,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,trending,demo_url,github_release_downloads,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
155,Remotion,remotion-dev/remotion,,,others,https://github.com/remotion-dev/remotion,https://github.com/remotion-dev/remotion,,2020-06-23 19:49:10.000,2021-08-25 14:05:55.000,2021-08-25 11:45:20.000,303,43.0,213.0,8148,,2021-08-13 18:04:06.000,2.3.1,38.0,Create videos programmatically in React.,163.0,163.0,62,19,,,,,,False,3,,,,,,,,,
156,React Dashboard,flatlogic/react-dashboard,,['bootstrap'],admin-dashboards,https://github.com/flatlogic/react-dashboard,https://github.com/flatlogic/react-dashboard,MIT,2016-02-02 14:08:02.000,2021-08-11 00:38:50.000,2021-02-18 16:53:02.000,304,9.0,9.0,1327,1028.0,2020-10-07 10:43:47.000,1.4.0,5.0,"React Dashboard - isomorphic admin dashboard template (React.js, Bootstrap, Node.js, GraphQL, React Router, Babel,..",,,152,19,,,,,,True,2,,https://flatlogic.com/templates/react-dashboard/demo,,,,,,,
157,iconify,iconify/iconify,iconify,,others,https://github.com/iconify/iconify,https://github.com/iconify/iconify,Apache-2.0,2017-02-22 15:23:59.000,2021-08-19 09:35:53.000,2021-08-19 09:35:49.000,27,6.0,60.0,671,221.0,2020-05-17 01:07:13.697,1.3.0,12.0,"Universal icon framework. One syntax for FontAwesome, Material Design Icons, DashIcons, Feather Icons, EmojiOne, Noto..",38.0,36.0,3,19,https://www.npmjs.com/package/iconify,2020-05-17 01:07:13.697,2.0,1067.0,1067.0,True,3,,,,,,,,,
158,coreui-free-bootstrap-admin-template,coreui/coreui-free-bootstrap-admin-template,,,admin-dashboards,https://github.com/coreui/coreui-free-bootstrap-admin-template,https://github.com/coreui/coreui-free-bootstrap-admin-template,MIT,2016-08-04 12:30:57.000,2021-07-05 15:45:38.000,2021-07-05 15:44:01.000,2891,21.0,445.0,10911,,2021-07-05 15:45:38.000,4.0.1,34.0,CoreUI is free bootstrap admin template.,,,26,18,,,,,1.0,True,2,,,48.0,,,,,,
159,Radix Primitives,radix-ui/primitives,@radix-ui/utils,,ui-frameworks,https://github.com/radix-ui/primitives,https://github.com/radix-ui/primitives,MIT,2020-06-19 13:23:22.000,2021-08-26 17:44:55.000,2021-08-19 17:05:02.000,42,55.0,164.0,1310,,2021-01-27 10:06:42.425,0.0.3,3.0,"An open-source UI component library for building high-quality, accessible design systems and web apps. Maintained by..",2.0,2.0,10,18,https://www.npmjs.com/package/@radix-ui/utils,2021-01-27 10:06:42.425,0.0,13119.0,13119.0,True,3,,,,,,,,,
160,react-nice-avatar,chilllab/react-nice-avatar,react-nice-avatar,,other-components,https://github.com/dapilab/react-nice-avatar,https://github.com/dapilab/react-nice-avatar,MIT,2021-05-29 15:41:45.000,2021-08-22 11:32:05.000,2021-08-22 11:32:05.000,33,1.0,7.0,497,,2021-07-24 13:55:00.577,1.2.2,14.0,react library for generating avatar.,18.0,18.0,8,18,https://www.npmjs.com/package/react-nice-avatar,2021-07-24 13:55:00.577,,1161.0,1161.0,True,3,,,,dapilab/react-nice-avatar,,,,,
161,dashboard-ui-kit,march08/dashboard-ui-kit,@duik/it,,ui-frameworks,https://github.com/march08/dashboard-ui-kit,https://github.com/march08/dashboard-ui-kit,MIT,2019-02-27 06:58:38.000,2021-08-23 12:42:09.000,2020-05-19 14:07:37.000,27,18.0,10.0,176,202.0,2020-05-14 18:39:21.000,0.6.0,36.0,React UI components for rapid development.,23.0,22.0,1,18,https://www.npmjs.com/package/@duik/it,2020-05-14 18:31:07.948,1.0,998.0,998.0,False,3,,,,,,,,,
162,glide-data-grid,glideapps/glide-data-grid,@glideapps/glide-data-grid,,data-tables,https://github.com/glideapps/glide-data-grid,https://github.com/glideapps/glide-data-grid,MIT,2020-10-28 04:19:29.000,2021-08-16 17:11:17.190,2021-08-16 17:10:09.000,46,11.0,18.0,530,,2021-08-16 17:11:17.190,2.2.5,62.0,"A high-performance React grid component, with rich rendering and first-class TypeScript support.",9.0,9.0,12,17,https://www.npmjs.com/package/@glideapps/glide-data-grid,2021-08-16 17:11:17.190,,1051.0,1051.0,True,3,,,,,,,,,
163,orb,nnajm/orb,orb,,data-tables,https://github.com/nnajm/orb,https://github.com/nnajm/orb,MIT,2014-11-11 13:09:07.000,2020-12-30 22:32:47.000,2020-12-30 22:32:47.000,160,72.0,23.0,526,78.0,2015-06-29 00:03:49.124,1.0.9,9.0,Pivot table javascript library.,21.0,17.0,2,17,https://www.npmjs.com/package/orb,2015-06-29 00:03:49.124,4.0,203.0,203.0,True,3,,https://nnajm.github.io/orb/,,,,,,,
164,reactdatagrid,inovua/reactdatagrid,@inovua/reactdatagrid-community,,data-tables,https://github.com/inovua/reactdatagrid,https://github.com/inovua/reactdatagrid,MIT,2020-10-07 13:47:44.000,2021-08-12 13:24:19.000,2021-08-12 13:24:11.000,13,29.0,98.0,182,282.0,2021-07-15 07:36:00.000,4.1.24,70.0,Empower Your Data with the best React Data Grid there is.,0.0,,1,17,https://www.npmjs.com/package/@inovua/reactdatagrid-community,2021-07-15 07:34:47.101,0.0,7046.0,7046.0,True,3,,https://reactdatagrid.io/demo,,,,,,,
165,React SaaS Template,dunky11/react-saas-template,,,admin-dashboards,https://github.com/dunky11/react-saas-template,https://github.com/dunky11/react-saas-template,MIT,2020-01-30 23:38:23.000,2021-08-25 04:31:26.000,2021-08-13 15:08:36.000,272,,9.0,1201,1250.0,,,,Template for building an SaaS / admin website using React + Material-UI.,,,8,16,,,,,,True,3,,https://reactsaastemplate.com/,,,,,,,
166,React Material Admin,flatlogic/react-material-admin,,['material-ui'],admin-dashboards,https://github.com/flatlogic/react-material-admin,https://github.com/flatlogic/react-material-admin,MIT,2019-04-24 12:47:06.000,2021-08-10 23:48:22.000,2021-04-13 09:36:57.000,399,11.0,19.0,1153,78.0,2021-02-02 10:54:17.000,1.3.2,8.0,React Material Admin is a React template built with Material-UI.,,,9,16,,,,,,True,3,,https://flatlogic.com/templates/react-material-admin/demo,,,,,,,
167,Material Kit React,devias-io/material-kit-react,,['material-ui'],admin-dashboards,https://github.com/devias-io/material-kit-react,https://github.com/devias-io/material-kit-react,MIT,2019-05-02 15:25:39.000,2021-08-04 03:12:56.000,2021-04-18 07:25:48.000,1211,14.0,16.0,3236,,2019-07-29 07:50:25.000,1.0.0,1.0,"React Dashboard made with Material UIs components. Our pro template contains features like TypeScript version,..",,,8,15,,,,,,True,3,,https://react-material-dashboard.devias.io/app/dashboard,,,,,,,
168,datav,datav-io/datav,,,others,https://github.com/datav-io/datav,https://github.com/datav-io/datav,Apache-2.0,2017-09-28 03:36:52.000,2021-08-06 02:31:58.000,2021-08-06 02:30:25.000,458,22.0,5.0,2688,338.0,,,,"A lightweight alternative to Grafana, also datav is a modern apm for metrics,traces and logs. Datav has fully native..",,,5,15,,,,,,True,3,,,,,,,,,
169,Luna,rvpanoz/luna,,,dev-tools,https://github.com/rvpanoz/luna,https://github.com/rvpanoz/luna,GPL-3.0,2017-09-18 22:22:06.000,2020-11-01 09:43:41.000,2020-10-31 22:27:04.000,41,9.0,84.0,968,1491.0,2020-10-29 23:06:39.000,.3.4.6,26.0,Manage npm dependencies through a modern UI.,,,10,15,,,,,169.0,True,3,,,7620.0,,,,,,
170,React Ansi,RaoHai/react-ansi,react-ansi,,other-components,https://github.com/RaoHai/react-ansi,https://github.com/RaoHai/react-ansi,MIT,2019-05-29 15:39:22.000,2021-07-29 21:24:11.000,2020-12-17 09:06:28.000,4,4.0,2.0,19,115.0,2020-12-17 09:09:03.463,2.1.4,23.0,A foldable and searchable ansi log viewer for React.,12.0,12.0,4,15,https://www.npmjs.com/package/react-ansi,2020-12-17 09:09:03.463,,742.0,742.0,False,3,,,,,,,,,
171,Volt React Dashboard,themesberg/volt-react-dashboard,,['bootstrap'],admin-dashboards,https://github.com/themesberg/volt-react-dashboard,https://github.com/themesberg/volt-react-dashboard,MIT,2021-01-20 16:17:34.000,2021-08-19 21:27:11.000,2021-07-26 11:03:54.000,116,1.0,3.0,395,46.0,2021-01-22 09:58:07.000,1.0.0,1.0,Free and open source React.js admin dashboard template and UI library based on Bootstrap 5.,1.0,1.0,3,13,,,,,,True,3,,https://demo.themesberg.com/volt-react-dashboard/,,,,,,,
172,Notus React,creativetimofficial/notus-react,,,admin-dashboards,https://github.com/creativetimofficial/notus-react,https://github.com/creativetimofficial/notus-react,MIT,2020-09-01 07:23:16.000,2021-08-24 06:41:53.000,2021-03-19 12:57:49.000,91,,3.0,377,,2021-03-19 12:58:05.000,1.1.0,2.0,Notus React: Free Tailwind CSS UI Kit and Admin.,,,2,13,,,,,,True,3,,https://demos.creative-tim.com/notus-react/,,,,,,,
173,matx-react,uilibrary/matx-react,,,admin-dashboards,https://github.com/uilibrary/matx-react,https://github.com/uilibrary/matx-react,MIT,2020-01-16 10:56:54.000,2021-08-19 08:26:12.000,2021-08-08 10:17:32.000,188,1.0,11.0,489,20.0,,,,Matx React Redux Material Design Admin Dashboard Template.,,,2,11,,,,,,True,3,,,,,,,,,
174,Material-UI Theme Creator,bareynol/mui-theme-creator,,['material-ui'],dev-tools,https://github.com/bareynol/mui-theme-creator,https://github.com/bareynol/mui-theme-creator,0BSD,2020-08-25 14:51:49.000,2020-08-27 18:19:42.000,2020-08-27 18:08:37.000,19,6.0,2.0,96,102.0,,,,A tool to help design and customize themes for the Material-UI component library. Includes basic site templates to..,,,1,7,,,,,,False,3,,https://bareynol.github.io/mui-theme-creator/,,,,,,,
